0.320000	101.00
0.320020	49.00
0.320040	101.00
0.320060	140.00
0.320080	144.00
0.320100	125.00
0.320120	113.00
0.320140	119.00
0.320160	131.00
0.320180	133.00
0.320200	125.00
0.320220	118.00
0.320240	121.00
0.320260	129.00
0.320280	131.00
0.320300	125.00
0.320320	120.00
0.320340	122.00
0.320360	127.00
0.320380	128.00
0.320400	124.00
0.320420	121.00
0.320440	122.00
0.320460	126.00
0.320480	127.00
0.320500	124.00
0.320520	122.00
0.320540	124.00
0.320560	127.00
0.320580	127.00
0.320600	124.00
0.320620	122.00
0.320640	123.00
0.320660	126.00
0.320680	127.00
0.320700	124.00
0.320720	122.00
0.320740	123.00
0.320760	126.00
0.320780	127.00
0.320800	125.00
0.320820	123.00
0.320840	124.00
0.320860	127.00
0.320880	127.00
0.320900	124.00
0.320920	122.00
0.320940	123.00
0.320960	125.00
0.320980	126.00
0.321000	124.00
0.321020	123.00
0.321040	124.00
0.321060	126.00
0.321080	126.00
0.321100	125.00
0.321120	123.00
0.321140	123.00
0.321160	125.00
0.321180	126.00
0.321200	125.00
0.321220	124.00
0.321240	124.00
0.321260	125.00
0.321280	125.00
0.321300	124.00
0.321320	123.00
0.321340	124.00
0.321360	126.00
0.321380	126.00
0.321400	125.00
0.321420	124.00
0.321440	125.00
0.321460	126.00
0.321480	126.00
0.321500	124.00
0.321520	123.00
0.321540	124.00
0.321560	126.00
0.321580	126.00
0.321600	125.00
0.321620	124.00
0.321640	124.00
0.321660	126.00
0.321680	126.00
0.321700	125.00
0.321720	124.00
0.321740	125.00
0.321760	126.00
0.321780	126.00
0.321800	125.00
0.321820	124.00
0.321840	125.00
0.321860	126.00
0.321880	126.00
0.321900	125.00
0.321920	124.00
0.321940	125.00
0.321960	126.00
0.321980	126.00
0.322000	125.00
0.322020	124.00
0.322040	125.00
0.322060	126.00
0.322080	126.00
0.322100	125.00
0.322120	124.00
0.322140	125.00
0.322160	126.00
0.322180	126.00
0.322200	125.00
0.322220	124.00
0.322240	125.00
0.322260	126.00
0.322280	126.00
0.322300	125.00
0.322320	124.00
0.322340	124.00
0.322360	125.00
0.322380	125.00
0.322400	124.00
0.322420	124.00
0.322440	124.00
0.322460	125.00
0.322480	126.00
0.322500	125.00
0.322520	125.00
0.322540	125.00
0.322560	126.00
0.322580	126.00
0.322600	125.00
0.322620	124.00
0.322640	124.00
0.322660	125.00
0.322680	125.00
0.322700	124.00
0.322720	124.00
0.322740	124.00
0.322760	125.00
0.322780	126.00
0.322800	125.00
0.322820	124.00
0.322840	124.00
0.322860	124.00
0.322880	125.00
0.322900	124.00
0.322920	124.00
0.322940	124.00
0.322960	125.00
0.322980	126.00
0.323000	125.00
0.323020	125.00
0.323040	124.00
0.323060	125.00
0.323080	125.00
0.323100	125.00
0.323120	125.00
0.323140	125.00
0.323160	125.00
0.323180	126.00
0.323200	125.00
0.323220	125.00
0.323240	125.00
0.323260	125.00
0.323280	126.00
0.323300	125.00
0.323320	125.00
0.323340	125.00
0.323360	126.00
0.323380	126.00
0.323400	125.00
0.323420	125.00
0.323440	124.00
0.323460	124.00
0.323480	125.00
0.323500	124.00
0.323520	124.00
0.323540	124.00
0.323560	125.00
0.323580	125.00
0.323600	125.00
0.323620	125.00
0.323640	125.00
0.323660	125.00
0.323680	125.00
0.323700	125.00
0.323720	125.00
0.323740	125.00
0.323760	125.00
0.323780	125.00
0.323800	125.00
0.323820	124.00
0.323840	125.00
0.323860	125.00
0.323880	125.00
0.323900	124.00
0.323920	124.00
0.323940	124.00
0.323960	125.00
0.323980	125.00
0.324000	124.00
0.324020	124.00
0.324040	124.00
0.324060	125.00
0.324080	125.00
0.324100	125.00
0.324120	125.00
0.324140	125.00
0.324160	125.00
0.324180	125.00
0.324200	125.00
0.324220	125.00
0.324240	125.00
0.324260	125.00
0.324280	125.00
0.324300	125.00
0.324320	125.00
0.324340	125.00
0.324360	125.00
0.324380	126.00
0.324400	125.00
0.324420	125.00
0.324440	125.00
0.324460	125.00
0.324480	125.00
0.324500	124.00
0.324520	125.00
0.324540	125.00
0.324560	125.00
0.324580	125.00
0.324600	125.00
0.324620	124.00
0.324640	125.00
0.324660	125.00
0.324680	125.00
0.324700	124.00
0.324720	124.00
0.324740	124.00
0.324760	125.00
0.324780	125.00
0.324800	124.00
0.324820	124.00
0.324840	124.00
0.324860	125.00
0.324880	125.00
0.324900	125.00
0.324920	125.00
0.324940	125.00
0.324960	125.00
0.324980	124.00
0.325000	123.00
0.325020	122.00
0.325040	121.00
0.325060	121.00
0.325080	120.00
0.325100	120.00
0.325120	121.00
0.325140	123.00
0.325160	126.00
0.325180	129.00
0.325200	132.00
0.325220	136.00
0.325240	140.00
0.325260	144.00
0.325280	146.00
0.325300	146.00
0.325320	143.00
0.325340	137.00
0.325360	129.00
0.325380	118.00
0.325400	107.00
0.325420	97.00
0.325440	89.00
0.325460	83.00
0.325480	79.00
0.325500	78.00
0.325520	81.00
0.325540	90.00
0.325560	103.00
0.325580	120.00
0.325600	139.00
0.325620	158.00
0.325640	173.00
0.325660	185.00
0.325680	191.00
0.325700	194.00
0.325720	193.00
0.325740	188.00
0.325760	177.00
0.325780	158.00
0.325800	132.00
0.325820	103.00
0.325840	72.00
0.325860	44.00
0.325880	21.00
0.325900	6.00
0.325920	1.00
0.325940	7.00
0.325960	23.00
0.325980	51.00
0.326000	90.00
0.326020	136.00
0.326040	183.00
0.326060	222.00
0.326080	246.00
0.326100	255.00
0.326120	255.00
0.326140	252.00
0.326160	242.00
0.326180	219.00
0.326200	177.00
0.326220	121.00
0.326240	61.00
0.326260	16.00
0.326280	0.00
0.326300	0.00
0.326320	5.00
0.326340	7.00
0.326360	0.00
0.326380	0.00
0.326400	9.00
0.326420	56.00
0.326440	124.00
0.326460	191.00
0.326480	237.00
0.326500	255.00
0.326520	255.00
0.326540	255.00
0.326560	255.00
0.326580	254.00
0.326600	242.00
0.326620	211.00
0.326640	162.00
0.326660	103.00
0.326680	48.00
0.326700	10.00
0.326720	0.00
0.326740	0.00
0.326760	4.00
0.326780	3.00
0.326800	0.00
0.326820	2.00
0.326840	27.00
0.326860	74.00
0.326880	131.00
0.326900	181.00
0.326920	216.00
0.326940	236.00
0.326960	245.00
0.326980	246.00
0.327000	241.00
0.327020	229.00
0.327040	209.00
0.327060	181.00
0.327080	148.00
0.327100	112.00
0.327120	78.00
0.327140	50.00
0.327160	30.00
0.327180	19.00
0.327200	17.00
0.327220	23.00
0.327240	39.00
0.327260	61.00
0.327280	86.00
0.327300	113.00
0.327320	137.00
0.327340	159.00
0.327360	177.00
0.327380	189.00
0.327400	194.00
0.327420	193.00
0.327440	186.00
0.327460	175.00
0.327480	161.00
0.327500	145.00
0.327520	127.00
0.327540	111.00
0.327560	97.00
0.327580	87.00
0.327600	81.00
0.327620	78.00
0.327640	80.00
0.327660	86.00
0.327680	94.00
0.327700	104.00
0.327720	114.00
0.327740	125.00
0.327760	135.00
0.327780	144.00
0.327800	150.00
0.327820	153.00
0.327840	154.00
0.327860	152.00
0.327880	148.00
0.327900	143.00
0.327920	136.00
0.327940	129.00
0.327960	123.00
0.327980	118.00
0.328000	113.00
0.328020	109.00
0.328040	107.00
0.328060	107.00
0.328080	109.00
0.328100	111.00
0.328120	114.00
0.328140	118.00
0.328160	122.00
0.328180	127.00
0.328200	130.00
0.328220	133.00
0.328240	135.00
0.328260	136.00
0.328280	136.00
0.328300	135.00
0.328320	133.00
0.328340	131.00
0.328360	129.00
0.328380	126.00
0.328400	124.00
0.328420	122.00
0.328440	120.00
0.328460	119.00
0.328480	119.00
0.328500	119.00
0.328520	119.00
0.328540	120.00
0.328560	122.00
0.328580	123.00
0.328600	125.00
0.328620	126.00
0.328640	127.00
0.328660	128.00
0.328680	129.00
0.328700	129.00
0.328720	129.00
0.328740	129.00
0.328760	128.00
0.328780	128.00
0.328800	126.00
0.328820	125.00
0.328840	124.00
0.328860	123.00
0.328880	122.00
0.328900	121.00
0.328920	121.00
0.328940	121.00
0.328960	122.00
0.328980	123.00
0.329000	124.00
0.329020	124.00
0.329040	125.00
0.329060	126.00
0.329080	126.00
0.329100	127.00
0.329120	127.00
0.329140	127.00
0.329160	127.00
0.329180	127.00
0.329200	126.00
0.329220	126.00
0.329240	125.00
0.329260	125.00
0.329280	124.00
0.329300	123.00
0.329320	123.00
0.329340	123.00
0.329360	124.00
0.329380	124.00
0.329400	124.00
0.329420	124.00
0.329440	124.00
0.329460	125.00
0.329480	125.00
0.329500	126.00
0.329520	126.00
0.329540	126.00
0.329560	126.00
0.329580	127.00
0.329600	126.00
0.329620	126.00
0.329640	126.00
0.329660	126.00
0.329680	126.00
0.329700	125.00
0.329720	125.00
0.329740	125.00
0.329760	125.00
0.329780	125.00
0.329800	124.00
0.329820	124.00
0.329840	124.00
0.329860	124.00
0.329880	125.00
0.329900	124.00
0.329920	124.00
0.329940	124.00
0.329960	125.00
0.329980	125.00
0.330000	125.00
0.330020	125.00
0.330040	125.00
0.330060	125.00
0.330080	125.00
0.330100	125.00
0.330120	124.00
0.330140	124.00
0.330160	125.00
0.330180	125.00
0.330200	125.00
0.330220	125.00
0.330240	125.00
0.330260	125.00
0.330280	125.00
0.330300	125.00
0.330320	125.00
0.330340	125.00
0.330360	125.00
0.330380	126.00
0.330400	126.00
0.330420	125.00
0.330440	125.00
0.330460	125.00
0.330480	125.00
0.330500	125.00
0.330520	125.00
0.330540	125.00
0.330560	125.00
0.330580	125.00
0.330600	125.00
0.330620	125.00
0.330640	125.00
0.330660	125.00
0.330680	125.00
0.330700	124.00
0.330720	124.00
0.330740	124.00
0.330760	125.00
0.330780	125.00
0.330800	124.00
0.330820	124.00
0.330840	124.00
0.330860	125.00
0.330880	125.00
0.330900	125.00
0.330920	124.00
0.330940	124.00
0.330960	125.00
0.330980	125.00
0.331000	125.00
0.331020	124.00
0.331040	124.00
0.331060	124.00
0.331080	125.00
0.331100	125.00
0.331120	125.00
0.331140	125.00
0.331160	125.00
0.331180	126.00
0.331200	126.00
0.331220	125.00
0.331240	125.00
0.331260	126.00
0.331280	126.00
0.331300	126.00
0.331320	126.00
0.331340	126.00
0.331360	126.00
0.331380	125.00
0.331400	124.00
0.331420	123.00
0.331440	122.00
0.331460	121.00
0.331480	121.00
0.331500	120.00
0.331520	120.00
0.331540	121.00
0.331560	122.00
0.331580	124.00
0.331600	127.00
0.331620	129.00
0.331640	132.00
0.331660	134.00
0.331680	135.00
0.331700	136.00
0.331720	136.00
0.331740	135.00
0.331760	133.00
0.331780	130.00
0.331800	125.00
0.331820	121.00
0.331840	117.00
0.331860	114.00
0.331880	111.00
0.331900	109.00
0.331920	108.00
0.331940	107.00
0.331960	108.00
0.331980	111.00
0.332000	116.00
0.332020	123.00
0.332040	130.00
0.332060	138.00
0.332080	145.00
0.332100	151.00
0.332120	155.00
0.332140	156.00
0.332160	155.00
0.332180	151.00
0.332200	143.00
0.332220	134.00
0.332240	122.00
0.332260	110.00
0.332280	98.00
0.332300	87.00
0.332320	79.00
0.332340	75.00
0.332360	77.00
0.332380	83.00
0.332400	94.00
0.332420	107.00
0.332440	123.00
0.332460	139.00
0.332480	155.00
0.332500	169.00
0.332520	179.00
0.332540	184.00
0.332560	184.00
0.332580	179.00
0.332600	169.00
0.332620	155.00
0.332640	138.00
0.332660	119.00
0.332680	101.00
0.332700	85.00
0.332720	73.00
0.332740	65.00
0.332760	62.00
0.332780	65.00
0.332800	73.00
0.332820	84.00
0.332840	100.00
0.332860	117.00
0.332880	134.00
0.332900	150.00
0.332920	163.00
0.332940	172.00
0.332960	177.00
0.332980	177.00
0.333000	173.00
0.333020	165.00
0.333040	155.00
0.333060	142.00
0.333080	129.00
0.333100	115.00
0.333120	103.00
0.333140	94.00
0.333160	87.00
0.333180	84.00
0.333200	84.00
0.333220	88.00
0.333240	95.00
0.333260	104.00
0.333280	114.00
0.333300	124.00
0.333320	133.00
0.333340	141.00
0.333360	148.00
0.333380	152.00
0.333400	154.00
0.333420	152.00
0.333440	149.00
0.333460	144.00
0.333480	138.00
0.333500	131.00
0.333520	124.00
0.333540	118.00
0.333560	112.00
0.333580	109.00
0.333600	107.00
0.333620	107.00
0.333640	108.00
0.333660	110.00
0.333680	113.00
0.333700	117.00
0.333720	122.00
0.333740	126.00
0.333760	130.00
0.333780	133.00
0.333800	135.00
0.333820	137.00
0.333840	137.00
0.333860	136.00
0.333880	135.00
0.333900	132.00
0.333920	129.00
0.333940	126.00
0.333960	123.00
0.333980	121.00
0.334000	119.00
0.334020	118.00
0.334040	118.00
0.334060	118.00
0.334080	119.00
0.334100	119.00
0.334120	121.00
0.334140	123.00
0.334160	124.00
0.334180	126.00
0.334200	127.00
0.334220	128.00
0.334240	129.00
0.334260	130.00
0.334280	130.00
0.334300	129.00
0.334320	128.00
0.334340	128.00
0.334360	127.00
0.334380	125.00
0.334400	124.00
0.334420	123.00
0.334440	122.00
0.334460	122.00
0.334480	122.00
0.334500	122.00
0.334520	122.00
0.334540	123.00
0.334560	124.00
0.334580	125.00
0.334600	125.00
0.334620	126.00
0.334640	126.00
0.334660	127.00
0.334680	127.00
0.334700	127.00
0.334720	127.00
0.334740	127.00
0.334760	127.00
0.334780	126.00
0.334800	125.00
0.334820	125.00
0.334840	124.00
0.334860	124.00
0.334880	124.00
0.334900	124.00
0.334920	124.00
0.334940	124.00
0.334960	124.00
0.334980	124.00
0.335000	124.00
0.335020	124.00
0.335040	125.00
0.335060	125.00
0.335080	126.00
0.335100	126.00
0.335120	126.00
0.335140	125.00
0.335160	125.00
0.335180	125.00
0.335200	125.00
0.335220	125.00
0.335240	125.00
0.335260	125.00
0.335280	125.00
0.335300	125.00
0.335320	125.00
0.335340	125.00
0.335360	125.00
0.335380	125.00
0.335400	124.00
0.335420	124.00
0.335440	125.00
0.335460	125.00
0.335480	125.00
0.335500	125.00
0.335520	124.00
0.335540	124.00
0.335560	124.00
0.335580	124.00
0.335600	124.00
0.335620	124.00
0.335640	124.00
0.335660	125.00
0.335680	125.00
0.335700	125.00
0.335720	125.00
0.335740	125.00
0.335760	125.00
0.335780	125.00
0.335800	125.00
0.335820	125.00
0.335840	125.00
0.335860	125.00
0.335880	125.00
0.335900	125.00
0.335920	125.00
0.335940	124.00
0.335960	124.00
0.335980	124.00
0.336000	124.00
0.336020	124.00
